record_id,band_id,state,city,start_frequency_mhz,end_frequency_mhz,required_bandwidth_mhz,service_type,assignment_status,occupancy_status,availability_label,data_type
3635,B013,Gujarat,Ahmedabad,3508.455,3588.455,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3636,B002,Tamil Nadu,Chennai,588.863,593.863,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3637,B013,Maharashtra,Mumbai,3552.228,3572.228,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3638,B009,West Bengal,Kolkata,2343.316,2383.316,40,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3639,B019,Delhi,New Delhi,42811.446,42831.446,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3640,B022,West Bengal,Kolkata,5187.671,5192.671,5,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3641,B003,Karnataka,Bengaluru,689.126,694.126,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3642,B025,Maharashtra,Mumbai,5791.642,5801.642,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3643,B009,Karnataka,Bengaluru,2321.665,2341.665,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3644,B006,Gujarat,Ahmedabad,1464.102,1469.102,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3645,B013,Gujarat,Ahmedabad,3524.542,3525.542,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3646,B001,Telangana,Hyderabad,509.058,549.058,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3647,B002,Telangana,Hyderabad,586.322,591.322,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3648,B013,Rajasthan,Jaipur,3500.525,3580.525,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3649,B021,Telangana,Hyderabad,2445.634,2446.634,1,Low Power / RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3650,B025,Delhi,New Delhi,5815.957,5816.957,1,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3651,B018,Maharashtra,Mumbai,37983.294,37988.294,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3652,B020,Telangana,Hyderabad,67673.016,67713.016,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3653,B015,Maharashtra,Mumbai,6649.023,6654.023,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3654,B012,Tamil Nadu,Chennai,3425.5,3465.5,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3655,B024,Delhi,New Delhi,5567.443,5607.443,40,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3656,B003,Maharashtra,Mumbai,726.71,736.71,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3657,B007,West Bengal,Kolkata,1849.937,1869.937,20,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3658,B005,Tamil Nadu,Chennai,944.201,945.201,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3659,B005,West Bengal,Kolkata,949.907,959.907,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3660,B019,West Bengal,Kolkata,42796.41,42801.41,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3661,B009,Maharashtra,Mumbai,2311.094,2331.094,20,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3662,B012,Gujarat,Ahmedabad,3424.73,3434.73,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3663,B024,Telangana,Hyderabad,5618.495,5698.495,80,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3664,B016,Tamil Nadu,Chennai,7048.005,7088.005,40,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3665,B004,West Bengal,Kolkata,926.042,927.042,1,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3666,B021,Tamil Nadu,Chennai,2403.46,2413.46,10,Low Power / RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3667,B025,Delhi,New Delhi,5793.866,5803.866,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3668,B002,Gujarat,Ahmedabad,603.902,608.902,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3669,B021,Gujarat,Ahmedabad,2474.553,2475.553,1,Low Power / RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3670,B002,Rajasthan,Jaipur,588.791,593.791,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3671,B025,West Bengal,Kolkata,5855.63,5856.63,1,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3672,B014,Gujarat,Ahmedabad,3619.255,3629.255,10,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3673,B024,Maharashtra,Mumbai,5661.979,5671.979,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3674,B007,Tamil Nadu,Chennai,1743.399,1748.399,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3675,B004,Tamil Nadu,Chennai,890.0,942.0,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3676,B015,Karnataka,Bengaluru,6866.49,6946.49,80,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3677,B018,West Bengal,Kolkata,38793.781,38833.781,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3678,B016,Gujarat,Ahmedabad,7059.776,7069.776,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3679,B022,Karnataka,Bengaluru,5156.8,5176.8,20,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3680,B008,Tamil Nadu,Chennai,2138.349,2148.349,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3681,B004,Rajasthan,Jaipur,923.41,933.41,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3682,B020,Tamil Nadu,Chennai,68926.437,69006.437,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3683,B019,Maharashtra,Mumbai,43433.896,43473.896,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3684,B015,Gujarat,Ahmedabad,6441.783,6461.783,20,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3685,B024,Gujarat,Ahmedabad,5580.304,5585.304,5,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3686,B023,Gujarat,Ahmedabad,5271.926,5281.926,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3687,B022,Tamil Nadu,Chennai,5218.912,5238.912,20,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3688,B005,Tamil Nadu,Chennai,942.0,960.0,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3689,B006,Delhi,New Delhi,1448.215,1488.215,40,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3690,B018,West Bengal,Kolkata,39430.874,39470.874,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3691,B023,Gujarat,Ahmedabad,5253.743,5333.743,80,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3692,B018,West Bengal,Kolkata,39583.615,39593.615,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3693,B013,Gujarat,Ahmedabad,3564.265,3584.265,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3694,B017,Gujarat,Ahmedabad,26385.5,26390.5,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3695,B007,West Bengal,Kolkata,1919.536,1959.536,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3696,B011,Delhi,New Delhi,3344.539,3354.539,10,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3697,B003,Maharashtra,Mumbai,777.824,782.824,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3698,B016,Maharashtra,Mumbai,7075.866,7115.866,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3699,B023,Rajasthan,Jaipur,5283.814,5293.814,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3700,B005,Telangana,Hyderabad,942.0,960.0,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3701,B021,Rajasthan,Jaipur,2400.864,2480.864,80,Low Power / RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3702,B017,Rajasthan,Jaipur,26055.371,26075.371,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3703,B024,Delhi,New Delhi,5489.604,5499.604,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3704,B017,Maharashtra,Mumbai,25497.833,25517.833,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3705,B002,Telangana,Hyderabad,585.0,610.0,40,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3706,B009,Karnataka,Bengaluru,2340.336,2360.336,20,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3707,B014,West Bengal,Kolkata,3632.781,3652.781,20,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3708,B022,Rajasthan,Jaipur,5172.153,5212.153,40,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3709,B016,West Bengal,Kolkata,7030.237,7040.237,10,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3710,B005,Gujarat,Ahmedabad,949.127,959.127,10,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3711,B009,Tamil Nadu,Chennai,2333.018,2353.018,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3712,B024,Karnataka,Bengaluru,5581.113,5586.113,5,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3713,B005,Telangana,Hyderabad,942.0,960.0,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3714,B015,Maharashtra,Mumbai,6871.389,6881.389,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3715,B023,Tamil Nadu,Chennai,5272.497,5292.497,20,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3716,B010,Telangana,Hyderabad,2601.019,2602.019,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3717,B016,Telangana,Hyderabad,7100.455,7101.455,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3718,B005,Delhi,New Delhi,942.0,960.0,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3719,B018,West Bengal,Kolkata,38685.767,38690.767,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3720,B001,Telangana,Hyderabad,502.078,522.078,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3721,B012,Rajasthan,Jaipur,3448.401,3488.401,40,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3722,B020,Tamil Nadu,Chennai,69368.233,69408.233,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3723,B022,Delhi,New Delhi,5166.232,5176.232,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3724,B002,Karnataka,Bengaluru,601.519,606.519,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3725,B011,West Bengal,Kolkata,3307.889,3387.889,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3726,B022,Delhi,New Delhi,5209.683,5219.683,10,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3727,B012,Maharashtra,Mumbai,3467.273,3487.273,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3728,B006,Telangana,Hyderabad,1441.069,1461.069,20,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3729,B018,Maharashtra,Mumbai,37717.103,37797.103,80,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3730,B025,Rajasthan,Jaipur,5764.847,5769.847,5,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3731,B018,Telangana,Hyderabad,38442.825,38462.825,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3732,B001,Telangana,Hyderabad,537.469,538.469,1,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3733,B021,Telangana,Hyderabad,2418.337,2428.337,10,Low Power / RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3734,B015,Tamil Nadu,Chennai,6843.599,6848.599,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3735,B025,Tamil Nadu,Chennai,5811.804,5851.804,40,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3736,B004,Tamil Nadu,Chennai,897.85,907.85,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3737,B002,Tamil Nadu,Chennai,585.0,610.0,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3738,B001,Gujarat,Ahmedabad,531.685,532.685,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3739,B009,Telangana,Hyderabad,2314.961,2354.961,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3740,B002,West Bengal,Kolkata,585.0,610.0,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3741,B023,Karnataka,Bengaluru,5252.19,5257.19,5,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3742,B002,Maharashtra,Mumbai,585.0,610.0,40,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3743,B009,Gujarat,Ahmedabad,2300.831,2380.831,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3744,B017,Maharashtra,Mumbai,27257.447,27277.447,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3745,B022,Telangana,Hyderabad,5195.2,5215.2,20,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3746,B021,Telangana,Hyderabad,2401.295,2481.295,80,Low Power / RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3747,B004,Gujarat,Ahmedabad,890.0,942.0,80,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3748,B003,Maharashtra,Mumbai,728.134,729.134,1,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3749,B009,Rajasthan,Jaipur,2336.668,2346.668,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3750,B023,Karnataka,Bengaluru,5274.459,5275.459,1,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3751,B023,West Bengal,Kolkata,5269.526,5309.526,40,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3752,B011,Tamil Nadu,Chennai,3308.169,3309.169,1,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3753,B009,Tamil Nadu,Chennai,2334.713,2339.713,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3754,B009,Tamil Nadu,Chennai,2340.835,2380.835,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3755,B022,Tamil Nadu,Chennai,5160.627,5240.627,80,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3756,B010,Rajasthan,Jaipur,2631.272,2651.272,20,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3757,B005,Delhi,New Delhi,942.0,960.0,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3758,B013,Delhi,New Delhi,3508.208,3518.208,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3759,B012,Delhi,New Delhi,3471.814,3472.814,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3760,B024,Tamil Nadu,Chennai,5612.114,5617.114,5,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3761,B023,Gujarat,Ahmedabad,5265.43,5345.43,80,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3762,B020,Maharashtra,Mumbai,69541.772,69621.772,80,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3763,B023,Karnataka,Bengaluru,5261.701,5341.701,80,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3764,B025,Rajasthan,Jaipur,5779.875,5859.875,80,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3765,B010,Delhi,New Delhi,2613.308,2633.308,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3766,B014,Rajasthan,Jaipur,3647.724,3657.724,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3767,B016,Gujarat,Ahmedabad,7069.501,7070.501,1,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3768,B001,Telangana,Hyderabad,568.045,578.045,10,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3769,B018,West Bengal,Kolkata,37594.416,37595.416,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3770,B006,Rajasthan,Jaipur,1451.708,1471.708,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3771,B010,Delhi,New Delhi,2527.491,2537.491,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3772,B007,Maharashtra,Mumbai,1877.254,1917.254,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3773,B022,West Bengal,Kolkata,5160.843,5200.843,40,WAS/RLAN,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3774,B015,Maharashtra,Mumbai,6462.075,6463.075,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3775,B012,Maharashtra,Mumbai,3417.075,3497.075,80,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3776,B004,Telangana,Hyderabad,890.0,942.0,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3777,B008,West Bengal,Kolkata,2117.519,2197.519,80,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3778,B020,Telangana,Hyderabad,70477.034,70482.034,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3779,B013,Maharashtra,Mumbai,3536.503,3537.503,1,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3780,B023,Telangana,Hyderabad,5283.265,5288.265,5,WAS/RLAN,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3781,B008,Maharashtra,Mumbai,2141.381,2146.381,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3782,B018,Telangana,Hyderabad,39405.662,39406.662,1,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3783,B018,Karnataka,Bengaluru,38327.769,38367.769,40,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3784,B004,Gujarat,Ahmedabad,903.003,923.003,20,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3785,B010,Maharashtra,Mumbai,2571.261,2576.261,5,IMT candidate,synthetic_not_verified,synthetic_observation,1,SYNTHETIC_FOR_PIPELINE_TESTING
3786,B003,Telangana,Hyderabad,798.959,808.959,10,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3787,B009,West Bengal,Kolkata,2317.595,2322.595,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
3788,B011,Tamil Nadu,Chennai,3321.195,3326.195,5,IMT candidate,synthetic_not_verified,synthetic_observation,0,SYNTHETIC_FOR_PIPELINE_TESTING
